id,trigger,conditions,script,text,options,notes
DEDiktatLucanus1,DialogOptionSelected,$option == DEDiktatLucanusBar,ShowPersonVisual true lucanus,"The man looks up at you as you approach. ""You look like someone who runs a fleet of their own. You know, I used to run a fleet of my own too.""

He motions to a seat opposite from him. ""If you're looking for errands or jobs to run, I don't have any. But if you're willing to listen to an old man ramble about his life, then you can take a seat.""",DEDiktatLucanus2:Sit down with him,
DEDiktatLucanus2,DialogOptionSelected,$option == DEDiktatLucanus2,,"He sighs, and surprisingly, you hear the faint swoosh of a privacy field projecting around the booth. ""A few cycles or so ago, I used to be the commander of a grand fleet. Ever heard of 'The Pride of The Executor'?""

You nod; it's that massive Lion's Guard fleet perpetually standing virgil over Sindria. ""Well, grand old Andrada wouldn't like you to know this, but that fleet hasn't been around since the Askonia Crisis, unlike what the posters say. Yeah, there's been a few. And they fall, oh they fall often. Usually simply routed by something, though there was one desertion...they just rotate a new fleet in under the cover of a parade or something like that. Anyone from those former fleets they catch?"" He makes a throat-slash gesture on his throat. ""I was the commander of one of those fleets once. A naive young man I was back then, sucking up all that propaganda like a bottom feeder. Life was good back then, being showered with praises and Andrada's validation.""",DEDiktatLucanus3:Continue,
DEDiktatLucanus3,DialogOptionSelected,"$option == DEDiktatLucanus3
!DE_HasModId tahlan",,"""Then one day, I get orders straight from Andrada himself. Man wants us to take out a bogey somewhere on the fringe of the Sector. Said it was a bounty for something exotic. AI or something like that? Never paid too much attention to the history books. I remember laughing it off with the bridge crew in a bar while high as stars. A bounty, usually reserved for the mercurial freelancers, sent up to the likes of the sophisticates of the Lion's Guard? We found it hysterical, but of course, Lion's orders, so we set out anyways. He was really adamant on us keeping our ID-IFFs off too...probably not to stir up political drama or whatever.""",DEDiktatLucanus4:Continue,
DEDiktatLucanus3Tahlan,DialogOptionSelected,"$option == DEDiktatLucanus3
DE_HasModId tahlan",,"""Then one day, I get orders straight from Andrada himself. Man wants us to take out a bogey somewhere on the fringe of the Sector. Said it was a bounty for something exotic. Something about the Legio Infernalis; never cared much for them really. I remember laughing it off with the bridge crew in a bar while high as stars. A bounty, usually reserved for the mercurial freelancers, sent up to the likes of the sophisticates of the Lion's Guard? We found it hysterical, but of course, Lion's orders, so we set out anyways. He was really adamant on us keeping our ID-IFFs off too...probably not to stir up political drama or whatever.""",DEDiktatLucanus4:Continue,
DEDiktatLucanus4,DialogOptionSelected,"$option == DEDiktatLucanus4
!DE_HasModId tahlan",,"A dark shadow passes across his face. ""Couldn't have expected what we found in that system. Thoseï¿½things. We had heard the horror stories of the old automated warfleets, but most of us were too young or foolish to take them to heart. Thought they'd be easy prey, an easy paycheck and an easy promotion.""

""Turns out there was easy prey. But it wasn't them.""

""They...ripped through our fleet. Ships that had only beforehand seen action on the parade grounds, ripped apart by those ships. They outmaneuvered our lines, outflanked our lineships, peeling us like a Volturnian Lobster at a banquet feast. My compatriots, friends..."" He shakes his head slowly. ""...the casualties were in the thousands. Our warfleet, once so grand, was practically torn asunder by them. The few that lived in escape pods fled on the few limping warships that survived and the logistics escorts. I was lucky to live myself...none of the other bridge crew made it when the Hand of Andrada was destroyed.""",DEDiktatLucanus5:Continue,
DEDiktatLucanus4Tahlan,DialogOptionSelected,"$option == DEDiktatLucanus4
DE_HasModId tahlan",,"A dark shadow passes across his face. ""Couldn't have expected what we found in that system. Thoseï¿½things. The Legio Infernalis were pirates at heart, always using shoddy pirate constructs mainly, with only a few semi-decent ships on their roster. Thought they'd be easy prey, an easy paycheck and an easy promotion.""

""Turns out there was easy prey. But it wasn't them.""

""It was nothing like what I've every seen for that faction. They...ripped through our fleet. Ships that had only beforehand seen action on the parade grounds, ripped apart by those ships. They outmaneuvered our lines, outflanked our lineships, peeling us like a Volturnian Lobster at a banquet feast. My compatriots, friends..."" He shakes his head slowly. ""...the casualties were in the thousands. Our warfleet, once so grand, was practically torn asunder by them. The few that lived in escape pods fled on the few limping warships that survived and the logistics escorts. I was lucky to live myself...none of the other bridge crew made it when the Hand of Andrada was destroyed. The worst part was that they actively intercepted the pods, pulling anything they could catch into their holds. I don't want to know what became of those who were captured.""",DEDiktatLucanus5:Continue,
DEDiktatLucanus5,DialogOptionSelected,$option == DEDiktatLucanus5,,"""Took us over a month to limp back to Askonia on our shattered warfleet. And Andradaï¿½he wasn't pleased. It was like all my achievements, all that validation was a show, a ployï¿½as soon as I stopped being useful, he threw me away and replaced me with a more loyal subordinate. And as for the rest of us?""

A slow sigh. ""Remember what I said about those who failed Andrada?"" You nod. ""That's what happened. All of us, consigned to execution. A few of us tried to escape. They never came back. I still remember the day of the execution. Most of the guards treated me like one of Cruor's slaves, or a common criminal, and they even made me watch my comrades get executed.""",DEDiktatLucanus6:Continue,
DEDiktatLucanus6,DialogOptionSelected,$option == DEDiktatLucanus6,,"""Of course, eventually it came up to me. Butï¿½"" He drinks from the liquor bottle. ""I have no idea what happened that day. Maybe it was just a massive coincidence. Or maybe Ludd does exist, and decided to spare me. But something happened to the facility we were in. Caught snippets from guards, seemed to be a Pather attack...never thought those damned terrorists would somehow help me one day.""

""I wasn't going to stick around any longer to find out though. And neither did my fellow crewmen. In the chaos, we got out of that horrible place, right into the dark underbelly of Sindria. We've been here since, those of us who survived; I think it's been 10 cycles, give or take? Some of the others didn't take the experience too well, and are probably drinking themselves to death on bars near the bottoms. Others took on odd jobs, trying to get by. We're still trying to keep our heads down though; there's apparently wanted holoprojectors of us on the upper layers, though nobody cares enough down here.""",DEDiktatLucanus7:Continue,
DEDiktatLucanus7,DialogOptionSelected,$option == DEDiktatLucanus7,"AddPotentialContact lucanus
SetShortcut backToBar ""ESCAPE""
$global.metLucanus = true","""Well, that's itï¿½I'm still surprised someone decided to listen after all this while. I only remember telling the tale a few times, and I think this has been the first time in possibly cycles.""

""I suppose I should pay the bill. Well, I'll get going now, hopefully we meet again in time."" He gets up, taking both of the now-empty cups and bottle to the bartender, paying up, and leaving. You note that he's left a small piece of paper on the table; on closer inspection, it seems to be a keycode for a personal comm-link. Odd.",backToBar:Return to the bar,
,,,,,,
# PAGSM Variant,,,,,,
#DEDiktatLucanusInitPAGSM,AddBarEvents,"$faction.id == sindrian_diktat
$global.metLucanus == false
$market.id == sindria score:1000
!$player.transponderOn
DE_HasModId PAGSM","AddBarEvent DEDiktatLucanusBarPAGSM ""Walk over to the grim-faced man"" ""A grim-faced man sits in a far corner of the bar, downing cheap liquor. He wears clothing vaguely remniscent of a Company naval uniform.""",,,
DEDiktatLucanus1PAGSM,DialogOptionSelected,$option == DEDiktatLucanusBarPAGSM,ShowPersonVisual true lucanus,"The man looks up at you as you approach. ""You look like someone who runs a fleet of their own. You know, I used to run a fleet of my own too.""

He motions to a seat opposite from him. ""If you're looking for errands or jobs to run, I don't have any. But if you're willing to listen to an old man ramble about his life, then you can take a seat.""",DEDiktatLucanus2PAGSM:Sit down with him,
